input_text,target_text
2004-07-14T00:06:31-05:00,2004-07-14
2020-09-24T18:03:26.465384Z,2020-09-24
2014 09 21,2014-09-21
19951228172215939608801,1995-12-28
17/10-2016,2016-05-17
1244048400000000,2009-06-04
17/7/1998,1998-07-17
Sự kiện diễn ra vào 7/2/2028 16:11,2028-02-07
17.1.1995T22-53-52,1995-01-17
"October 28, 2024",2024-10-28
The system recorded 20200301063626,2020-03-01
2032-05-21T21:02:56,2032-05-21
Event at 2028-08-18T0:5:44,2028-08-18
2000/11/14T14339,2000-11-14
27 Dec 2035,2035-12-27
2025-06-07T10:19:22,2025-06-07
Event at 2035-10-29T10:25:3,2035-10-29
"19th of November, 1990",1990-11-19
Sự kiện diễn ra vào 18/7/2031 23:27,2031-07-18
5/20-1994,1994-10-05
17|12|16,2016-12-17
19950826042945328,1995-08-26
1993.05.27,1993-05-27
2002-11-09T03:07:50,2002-11-09
7/3/2012 giờ 16:36:43,2012-03-07
20111226052848860466491,2011-12-26
08 12 10,2010-12-08
03.09.2007,2007-03-09
1211389200000,2008-05-22
1999-11-22T09:26:23.825Z,1999-11-22
1505149200000000000,2017-09-12
2007-01-10T14:23:25.912Z,2007-01-10
638643600000000,1990-03-29
2032-02-19T22:17:27Z+3,2032-02-19
Ngày 30-6-2022,2022-06-30
10-4-2013,2013-04-05
2003-03-25T13:09:05.473977644Z,2003-03-25
"June 29, 2000",2000-06-29
1093453200,2004-08-26
Event at 2020-06-09T4:35:56,2020-06-09
Event at 2001-04-14T16:31:19,2001-04-14
1452013200000,2016-01-06
17 tháng 5 năm 2022,2022-05-17
58-6-2030,2030-06-29
Sự kiện diễn ra vào 7/2/1993 0:49,1993-02-07
Sự kiện diễn ra vào 2/8/1992 7:33,1992-08-02
1747587600000000,2025-05-19
1685638800000000,2023-06-02
10/22-1998,1998-11-10
20350715235620,2035-07-15
19910326172404017,1991-03-26
4 September 2025,2025-09-04
20250622203718568131602,2025-06-22
09 16 2008,2008-09-16
2002/9/14T172013,2002-09-14
30-8-2032,2032-08-15
10 May 2029,2029-05-10
633027600,1990-01-23
Ngày 22-6-2032,2032-06-22
9-10-2030,2030-10-09
25.10.31,2031-10-25
1811091600000,2027-05-24
1883408400,2029-09-07
5 Jun 2029,2029-06-05
"December 26, 2004",2004-12-26
1594314000000000,2020-07-10
951843600000,2000-03-01
1998_01_26T22_55_15+08,1998-01-26
ngày 1 tháng 7 năm 2033,2033-07-01
Ngày 29-5-2015,2015-05-29
20 tháng 6 năm 2020,2020-06-20
Ngày 8-11-2034,2034-11-08
44-7-2014,2014-07-22
2024_01_08T14_17_50-05:00,2024-01-08
"30th of March, 2030",2030-03-30
791485200000000,1995-01-31
30 tháng 8 năm 2030,2030-08-30
20131106191547,2013-11-06
18 tháng 4 năm 2021,2021-04-18
ngày 24 tháng 5 năm 2007,2007-05-24
2021-09-26T14:24:34+07:00,2021-09-26
"November 21, 2011",2011-11-21
15.2.1998,1998-02-15
17/8-1992,1992-04-17
1990-12-28T07:22:27-05:00,1990-12-28
07.24.2008,2008-07-24
704394000,1992-04-28
1395594000000000000,2014-03-24
2027-02-15T20:45:14.113450483Z,2027-02-15
1.11.1991T23-25-54,1991-11-01
06/26/1993,1993-06-26
1810141200000000,2027-05-13
20110518065218475,2011-05-18
23 January 2017,2017-01-23
1996-04-11T03:52:26Z+3,1996-04-11
20240324001721,2024-03-24
22 tháng 8 năm 2014,2014-08-22
1340989200000,2012-06-30
2013-02-12T10:28:02,2013-02-12
"21th of September, 2034",2034-09-21
20150731163403575066,2015-07-31
1463418000000000,2016-05-17
699555600000000000,1992-03-03
2010-01-24T07:04:53Z,2010-01-24
959965200,2000-06-03
18 05 97,1997-05-18
2009-04-24T11:29:30Z+3,2009-04-24
2019-04-29T21:56:52Z+3,2019-04-29
22 5 1991,1991-05-22
2024-04-02T06:37:05+3,2024-04-02
The system recorded 20030330170757,2003-03-30
52-6-2034,2034-06-26
"10th of May, 2012",2012-05-10
1998493200000000,2033-05-01
3-3-2020,2020-03-03
20290417224031,2029-04-17
1976893200000000,2032-08-24
The system recorded 20070306215452,2007-03-06
22 tháng 12 năm 2024,2024-12-22
Ngày 22-1-2020,2020-01-22
26-1-2035,2035-01-13
2002-07-05T13:00:01.655Z,2002-07-05
22-9-2026,2026-09-11
11.08.07,2007-08-11
1200934800000000000,2008-01-22
2024_10_17T8_47_36+3,2024-10-17
26 Nov 2013,2013-11-26
2004-03-18T08:25:34.185401715Z,2004-03-18
20050318022537431100,2005-03-18
24.3.2026T22-13-48,2026-03-24
2017_05_21T18_49_47-0330,2017-05-21
1994-08-19T02:16:54+2500,1994-08-19
2012/10/25T11922,2012-10-25
ngày 29 tháng 8 năm 1995,1995-08-29
1510851600000000,2017-11-17
2019-11-24T18:54:48+08,2019-11-24
2003-07-16T19:50:16+2500,2003-07-16
"14th of August, 2004",2004-08-14
Ngày 23-12-2002,2002-12-23
934736400,1999-08-16
14 July 2021,2021-07-14
Event at 2008-02-12T10:8:21,2008-02-12
"November 18, 2035",2035-11-18
8 May 2031,2031-05-08
4|11|2003,2003-11-04
27 Jun 1990,1990-06-27
8 tháng 6 năm 2007,2007-06-08
1120842000000000000,2005-07-09
1557594000000000,2019-05-12
ngày 2 tháng 2 năm 2001,2001-02-02
2021-02-21T18:09:30.110Z,2021-02-21
38-10-2008,2008-10-19
28 Jun 2014,2014-06-28
1993-02-03T12:30:23.387212114Z,1993-02-03
20030325174511010956192,2003-03-25
2024-07-28T22:40:08+0500,2024-07-28
14-7-2031,2031-07-14
2015-03-01T22:19:30.354181Z,2015-03-01
8 tháng 7 năm 2028,2028-07-08
ngày 8 tháng 7 năm 2020,2020-07-08
2025-10-14T07:32:04-05:00,2025-10-14
1203181200000000000,2008-02-17
"April 26, 2028",2028-04-26
"March 19, 2011",2011-03-19
20040308074316486493410,2004-03-08
"March 28, 1999",1999-03-28
28.3.2033T6-19-38,2033-03-28
"29th of March, 1994",1994-03-29
766602000000,1994-04-18
The system recorded 20100319195407,2010-03-19
31 December 2016,2016-12-31
29.9.2005T9-4-7,2005-09-29
2002_12_24T22_8_8-0300,2002-12-24
Ngày 2-8-2024,2024-08-02
647629200000000,1990-07-11
9 Feb 2016,2016-02-09
Ngày 22-3-2007,2007-03-22
20/09/20,2020-09-20
2017-08-13T12:09:09+3,2017-08-13
ngày 23 tháng 9 năm 2015,2015-09-23
1758042000,2025-09-17
16-3-2027,2027-03-08
1807030800000000000,2027-04-07
7 tháng 9 năm 1996,1996-09-07
24 tháng 2 năm 2025,2025-02-24
1998-10-03T09:37:36Z+3,1998-10-03
21.5.2018T4-41-8,2018-05-21
The system recorded 20170906185409,2017-09-06
8.1.2005T22-1-47,2005-01-08
1994_01_22T11_7_6-05:00,1994-01-22
The system recorded 20350709111731,2035-07-09
12_11_32,2032-11-12
24.5.2001T7-17-16,2001-05-24
1058634000000000,2003-07-20
Ngày 8-1-2001,2001-01-08
22 tháng 9 năm 2009,2009-09-22
2012/4/2T91739,2012-04-02
1996-01-30T22:44:49+2500,1996-01-30
2059146000,2035-04-03
20240423115048,2024-04-23
11/4-2011,2011-02-11
2025450000,2034-03-09
5 June 2021,2021-06-05
2025-02-20T23:00:06+2500,2025-02-20
The system recorded 20290915135809,2029-09-15
08 08 2022,2022-08-08
2006-06-25T21:17:17-0300,2006-06-25
25/11/1991 giờ 22:13:25,1991-11-25
2025_05_13T21_34_0+2500,2025-05-13
13/20-2013,2013-10-13
23 September 2007,2007-09-23
12_02_1998,1998-12-02
Event at 1990-04-03T5:21:14,1990-04-03
1995-12-16T04:11:02.731Z,1995-12-16
07.07.2009,2009-07-07
710701200000000000,1992-07-10
ngày 20 tháng 9 năm 1993,1993-09-20
The system recorded 20020320162625,2002-03-20
5 April 2033,2033-04-05
1429290000000000000,2015-04-18
The system recorded 19920306000656,1992-03-06
2015-08-17T07:06:35.839272634Z,2015-08-17
22-12-2008,2008-12-22
26-10-2005,2005-10-13
2033/8/4T225510,2033-08-04
"20th of November, 2029",2029-11-20
4|6|2004,2004-06-04
The system recorded 20030427202008,2003-04-27
2008-06-28T06:11:26Z+3,2008-06-28
Ngày 10-2-2031,2031-02-10
2029-04-29T16:05:41.866228Z,2029-04-29
22-4-2032,2032-04-11
7-1-2022,2022-01-07
Ngày 6-6-2028,2028-06-06
04 23 1998,1998-04-23
Event at 2021-12-15T18:29:58,2021-12-15
11-3-1990,1990-03-11
1996-11-12T20:40:35+2500,1996-11-12
19960113232816672,1996-01-13
826304400000000,1996-03-09
20 November 1993,1993-11-20
2027-05-15T07:29:34.277366Z,2027-05-15
1997 09 08,1997-09-08
20200524211320467,2020-05-24
2013-02-22T16:38:20Z+3,2013-02-22
20330218092527241916,2033-02-18
2020-03-21T09:34:08+2500,2020-03-21
1996-07-29T04:24:50,1996-07-29
Ngày 10-1-2018,2018-01-10
20010628114309108020,2001-06-28
2034/2/7T82542,2034-02-07
1-5-2020,2020-05-01
"January 3, 2025",2025-01-03
"31th of July, 1998",1998-07-31
1485018000000000,2017-01-22
15/6-2018,2018-03-15
13 11 1997,1997-11-13
Ngày 12-10-2030,2030-10-12
52-1-2019,2019-01-26
19/6-2001,2001-03-19
17.1.2003T3-29-46,2003-01-17
2032-06-19T05:02:18.634415842Z,2032-06-19
1642784400000000,2022-01-22
Ngày 3-2-2030,2030-02-03
19920712151032,1992-07-12
20011019085349,2001-10-19
2005 09 15,2005-09-15
20310507193548,2031-05-07
20111019120729149,2011-10-19
Sự kiện diễn ra vào 12/6/2028 4:55,2028-06-12
2034/6/16T13222,2034-06-16
28.2.2035T9-53-29,2035-02-28
2007_04_01T17_0_31+3,2007-04-01
1993654800000000000,2033-03-06
11/16-1998,1998-08-11
15/10/2021 giờ 19:17:51,2021-10-15
1 tháng 10 năm 2031,2031-10-01
2009|02|21,2009-02-21
20050622035900236,2005-06-22
"8th of August, 1999",1999-08-08
1979053200000,2032-09-18
2010-11-04T23:39:48.199592311Z,2010-11-04
16/3/2026 giờ 12:46:6,2026-03-16
2026-04-14T17:19:18.885425499Z,2026-04-14
2009 09 20,2009-09-20
"July 14, 2009",2009-07-14
1398704400000000,2014-04-29
Ngày 8-7-2010,2010-07-08
7|3|1993,1993-03-07
2029-06-30T19:58:00+2500,2029-06-30
Sự kiện diễn ra vào 6/6/1992 1:37,1992-06-06
1994-12-22T23:05:56-0330,1994-12-22
Event at 2033-07-02T9:37:8,2033-07-02
ngày 16 tháng 9 năm 2013,2013-09-16
"16th of July, 1994",1994-07-16
2016-02-16T15:48:13+08,2016-02-16
11 tháng 8 năm 2033,2033-08-11
11|2|2028,2028-02-11
"March 24, 2023",2023-03-24
20251008164036242667,2025-10-08
19/12/2008 giờ 23:57:5,2008-12-19
2014-03-23T13:36:12,2014-03-23
2016-03-18T03:28:43+2500,2016-03-18
30/6/2004 giờ 4:48:40,2004-06-30
20330519033742950002753,2033-05-19
12/10-2023,2023-05-12
2003-07-19T12:48:28Z+3,2003-07-19
1994-11-23T17:09:01.883801Z,1994-11-23
1145034000000000000,2006-04-15
2019_06_29,2019-06-29
The system recorded 19940218181437,1994-02-18
2014-05-11T12:07:16-0300,2014-05-11
4 tháng 10 năm 2033,2033-10-04
2028-08-05,2028-08-05
2021-12-22T09:27:59Z+3,2021-12-22
2031-10-14T05:10:14,2031-10-14
Event at 2017-07-18T3:22:50,2017-07-18
2027-02-16T08:21:38+0500,2027-02-16
2000-02-23T11:41:47+2500,2000-02-23
2005-03-02T06:21:26Z+3,2005-03-02
15.1.2012,2012-01-15
2002-09-06T04:49:01.401Z,2002-09-06
1992/6/5T205834,1992-06-05
Sự kiện diễn ra vào 13/10/1996 10:48,1996-10-13
"8th of September, 2008",2008-09-08
1536858000000000,2018-09-14
19930413172030,1993-04-13
2020-06-27T16:57:32.660021Z,2020-06-27
2017_09_12,2017-09-12
2023-04-09T17:23:30+2500,2023-04-09
12 tháng 7 năm 2016,2016-07-12
2002/2/11T183253,2002-02-11
02|12|94,1994-12-02
2026-03-31T18:56:16.819Z,2026-03-31
2034-06-03T16:14:47.893440037Z,2034-06-03
The system recorded 20310705031334,2031-07-05
8/3/2009 giờ 10:9:27,2009-03-08
20200915170648,2020-09-15
30.10.1999,1999-10-30
2006-12-27T12:54:19.890Z,2006-12-27
04-27-1992,1992-04-27
20080924140506309002,2008-09-24
2021_11_11T19_44_31-05:00,2021-11-11
ngày 11 tháng 11 năm 1999,1999-11-11
1994-11-29T15:54:19,1994-11-29
26|5|2014,2014-05-26
2013267600,2033-10-19
ngày 6 tháng 9 năm 2026,2026-09-06
The system recorded 20280111214716,2028-01-11
1718730000000000000,2024-06-19
2030-04-04T22:05:47,2030-04-04
19910306173003165886,1991-03-06
13.12.2033T21-16-45,2033-12-13
26_05_33,2033-05-26
2023_01_09T22_18_9+08,2023-01-09
2012-09-12T02:30:11+2500,2012-09-12
20040904125958964672,2004-09-04
2028_10_26T9_25_3+3,2028-10-26
1373562000,2013-07-12
Ngày 10-3-1999,1999-03-10
2019-02-23T17:52:40+00:00,2019-02-23
Event at 1993-09-14T1:0:18,1993-09-14
1307984400,2011-06-14
20070831032326003103294,2007-08-31
2029.12.10,2029-12-10
ngày 25 tháng 1 năm 1990,1990-01-25
1159462800000000000,2006-09-29
1623171600000000,2021-06-09
29/8-1991,1991-04-29
2035-08-17T11:27:26.615006630Z,2035-08-17
24/1/2034 giờ 13:8:31,2034-01-24
7 June 2031,2031-06-07
ngày 21 tháng 1 năm 1998,1998-01-21
1043514000000000000,2003-01-26
1991-07-25T06:45:44.092825171Z,1991-07-25
Ngày 29-1-2023,2023-01-29
2004-07-06T04:27:03.757267033Z,2004-07-06
6-6-2010,2010-06-03
2009-09-28T13:48:14Z+3,2009-09-28
"8th of August, 1990",1990-08-08
19 Jan 2010,2010-01-19
14 Aug 2030,2030-08-14
20320527192328616259,2032-05-27
929120400000000,1999-06-12
2006/12/27T13242,2006-12-27
2021-02-18T14:03:30+2500,2021-02-18
29-10-2006,2006-10-29
"January 1, 2005",2005-01-01
Sự kiện diễn ra vào 27/11/2013 19:14,2013-11-27
15/10-2025,2025-05-15
21.10.2029,2029-10-21
1992-09-04T12:22:03+07:00,1992-09-04
2029/9/26T11426,2029-09-26
9 March 2019,2019-03-09
1 tháng 6 năm 2034,2034-06-01
"March 14, 1990",1990-03-14
18-2-2024,2024-02-09
1999-06-15T22:12:34.082330894Z,1999-06-15
2007-10-14T23:19:21.003122267Z,2007-10-14
2020-05-02T08:52:36-0330,2020-05-02
6.11.2019T21-31-47,2019-11-06
2 tháng 7 năm 2020,2020-07-02
1996-03-02T03:40:19-0330,1996-03-02
Sự kiện diễn ra vào 15/12/2000 4:12,2000-12-15
1613322000000000000,2021-02-15
7 November 2022,2022-11-07
Ngày 12-11-2011,2011-11-12
2009/10/5T73110,2009-10-05
2027-09-15T06:05:19.451Z,2027-09-15
1995-01-29T02:53:53.129669Z,1995-01-29
6 May 2020,2020-05-06
Sự kiện diễn ra vào 11/12/2034 21:9,2034-12-11
2019-06-25T22:11:26+2500,2019-06-25
3 Jul 2032,2032-07-03
20200330040247485596,2020-03-30
56-12-2012,2012-12-28
The system recorded 20021106035137,2002-11-06
2010-09-29T21:58:43+2500,2010-09-29
20170727134731,2017-07-27
2029_12_19,2029-12-19
2025-12-12T16:34:14.254579668Z,2025-12-12
2027-11-12T15:27:56,2027-11-12
23|4|2030,2030-04-23
15-6-2013,2013-06-15
21|11|1992,1992-11-21
20290610134233471,2029-06-10
ngày 6 tháng 5 năm 1992,1992-05-06
2013-08-14T00:28:26.187501Z,2013-08-14
30 August 2035,2035-08-30
9 tháng 11 năm 2005,2005-11-09
30-9-1997,1997-09-30
2024-03-10T07:16:52,2024-03-10
15.01.29,2029-01-15
20340626020738906204,2034-06-26
31 5 2005,2005-05-31
46-12-2035,2035-12-23
1165683600,2006-12-10
Ngày 15-2-2012,2012-02-15
Event at 1998-01-14T15:29:57,1998-01-14
Event at 2000-08-22T15:53:23,2000-08-22
2035-09-18T09:49:20+3,2035-09-18
10-20-1994,1994-10-20
1685552400000000,2023-06-01
20000316034449,2000-03-16
2005-12-02T02:01:14,2005-12-02
07.11.1991,1991-07-11
Sự kiện diễn ra vào 15/7/2027 10:49,2027-07-15
"July 9, 2006",2006-07-09
"7th of May, 1996",1996-05-07
12 Apr 2012,2012-04-12
2031-10-07T20:53:56+00:00,2031-10-07
1490893200000000000,2017-03-31
"December 21, 2018",2018-12-21
14_3_2013,2013-03-14
"April 27, 2012",2012-04-27
1325955600,2012-01-08
1721667600,2024-07-23
20000421093613,2000-04-21
Sự kiện diễn ra vào 25/2/2017 5:15,2017-02-25
05 08 2031,2031-05-08
1583514000000000000,2020-03-07
2034-07-30T21:40:13,2034-07-30
2029/7/23T14237,2029-07-23
20110602071409196,2011-06-02
Sự kiện diễn ra vào 27/12/2028 10:6,2028-12-27
2011/1/2T17753,2011-01-02
2 Mar 2016,2016-03-02
19.1.2000T17-10-16,2000-01-19
18-8-2018,2018-08-09
Event at 2023-12-17T22:2:10,2023-12-17
1208451600000000000,2008-04-18
29/24-2019,2019-12-29
Sự kiện diễn ra vào 29/6/2008 0:25,2008-06-29
2034/10/9T7430,2034-10-09
9 September 2011,2011-09-09
20000213071107929567,2000-02-13
15 tháng 8 năm 2003,2003-08-15
1998_11_03T19_38_19-05:00,1998-11-03
6/24-2029,2029-12-06
2000-11-19T06:00:41.479Z,2000-11-19
The system recorded 20030301212427,2003-03-01
15.6.2032T2-41-54,2032-06-15
2015-05-15T17:55:41.298509699Z,2015-05-15
18-8-1993,1993-08-09
"11th of July, 2005",2005-07-11
26/6-2016,2016-03-26
Ngày 20-11-2004,2004-11-20
07_16_1991,1991-07-16
20250528022233858997042,2025-05-28
4 Jun 2032,2032-06-04
2046272400000000000,2034-11-05
20141114060748630134999,2014-11-14
17/18-2024,2024-09-17
Ngày 28-1-2034,2034-01-28
2018-07-02T11:08:42.158Z,2018-07-02
28.9.2010T2-34-23,2010-09-28
1997-07-22T19:03:41Z+3,1997-07-22
2006-01-29T16:46:57+2500,2006-01-29
2033/02/10,2033-02-10
Event at 1995-03-02T17:59:28,1995-03-02
2025-12-30T15:39:01+2500,2025-12-30
844707600,1996-10-08
4 7 2024,2024-07-04
20191028134352055688,2019-10-28
27_07_22,2022-07-27
15 September 2012,2012-09-15
20191019124534500262744,2019-10-19
2004.01.22,2004-01-22
22.1.2009T23-16-35,2009-01-22
2006-05-31T02:58:24,2006-05-31
Sự kiện diễn ra vào 25/8/2028 3:40,2028-08-25
Sự kiện diễn ra vào 15/7/2022 7:32,2022-07-15
2034/04/09,2034-04-09
22-08-26,2026-08-22
2012-04-26T16:55:16.572926Z,2012-04-26
"August 10, 2007",2007-08-10
1100797200000000,2004-11-19
1263747600000000,2010-01-18
1995_05_18T17_6_45+0500,1995-05-18
Sự kiện diễn ra vào 4/11/2023 23:2,2023-11-04
1069520400000,2003-11-23
20060330202234875,2006-03-30
7-11-2017,2017-11-07
1992/11/8T231713,1992-11-08
1486400400000000,2017-02-07
824835600000,1996-02-21
1996-07-01T23:02:00,1996-07-01
2020-06-09T10:11:07.788472Z,2020-06-09
9 June 2023,2023-06-09
2005/12/5T73757,2005-12-05
14/05/04,2004-05-14
Event at 2007-11-06T19:45:17,2007-11-06
18.10.1998T1-25-11,1998-10-18
743965200000000000,1993-07-30
2004-09-23T21:43:57.253942847Z,2004-09-23
2012-12-12T15:59:02+2500,2012-12-12
20140605220825,2014-06-05
Event at 2021-05-30T18:26:21,2021-05-30
2.1.2027T21-33-54,2027-01-02
1990-08-24T03:10:32Z+3,1990-08-24
14 September 2005,2005-09-14
935427600,1999-08-24
2029 12 01,2029-12-01
"May 16, 2019",2019-05-16
1006794000000000000,2001-11-27
The system recorded 19960906004853,1996-09-06
2002/5/1T111918,2002-05-01
1285693200000000000,2010-09-29
652122000000,1990-09-01
20250811081718898654723,2025-08-11
ngày 8 tháng 9 năm 2013,2013-09-08
19990509052759933023676,1999-05-09
1071766800000,2003-12-19
Sự kiện diễn ra vào 26/5/2035 14:30,2035-05-26
1289322000000000,2010-11-10
3-7-2025,2025-07-03
2028-09-20T02:04:26+0500,2028-09-20
20231216202847,2023-12-16
12/10/2016 giờ 16:45:58,2016-10-12
2010-11-09T02:34:06,2010-11-09
3.4.2016T12-6-19,2016-04-03
1141664400000000,2006-03-07
20110415134645914259210,2011-04-15
"17th of October, 2010",2010-10-17
25/12-2012,2012-06-25
The system recorded 20350827045544,2035-08-27
30 tháng 5 năm 2024,2024-05-30
ngày 4 tháng 10 năm 2020,2020-10-04
28 tháng 8 năm 2031,2031-08-28
20130106070402064429460,2013-01-06
"12th of November, 2025",2025-11-12
ngày 15 tháng 12 năm 2027,2027-12-15
20180122014644,2018-01-22
12/14/2026,2026-12-14
2014-03-30T20:32:40.963981076Z,2014-03-30
2035-02-21T14:11:52,2035-02-21
2030-04-24,2030-04-24
06.02.2009,2009-06-02
The system recorded 20311116021415,2031-11-16
2006-10-25T12:09:08+2500,2006-10-25
19910930030046,1991-09-30
2003-04-21T05:52:32+2500,2003-04-21
2034-07-13T00:14:15.240203071Z,2034-07-13
"22th of February, 2008",2008-02-22
Event at 2026-09-25T19:24:0,2026-09-25
1249232400000000,2009-08-03
07_14_2022,2022-07-14
11 March 2029,2029-03-11
Event at 2019-04-26T23:39:32,2019-04-26
1990-10-09T09:24:47.971963Z,1990-10-09
32-4-2026,2026-04-16
1359651600000000000,2013-02-01
1991/4/7T14353,1991-04-07
Ngày 11-6-2019,2019-06-11
1609866000000000,2021-01-06
08/07/20,2020-07-08
1991-12-16T11:05:34+2500,1991-12-16
1996_01_12T8_0_33Z+3,1996-01-12
2029-01-01T05:47:48.256Z,2029-01-01
3 Jul 2033,2033-07-03
"17th of April, 2019",2019-04-17
The system recorded 20220619005342,2022-06-19
Ngày 23-9-2009,2009-09-23
15 tháng 12 năm 2021,2021-12-15
1995-10-15T04:41:41+2500,1995-10-15
Sự kiện diễn ra vào 17/1/2012 12:57,2012-01-17
1994-05-29T17:00:57,1994-05-29
20040710183828951342,2004-07-10
2022-04-03T16:37:59.003702Z,2022-04-03
24/18-1992,1992-09-24
01|13|2019,2019-01-13
2020-06-27T05:10:50.623002136Z,2020-06-27
4/5/2014 giờ 2:53:50,2014-05-04
"2nd of April, 1993",1993-04-02
1993-11-23T12:55:14+2500,1993-11-23
2017/7/22T23232,2017-07-22
1992-01-13T03:14:43Z+3,1992-01-13
7|12|1996,1996-12-07
13/3/2024 giờ 3:32:2,2024-03-13
2032-03-22T12:33:41.841445379Z,2032-03-22
802630800,1995-06-09
Event at 1996-02-12T3:28:34,1996-02-12
20 July 2000,2000-07-20
2024-06-18T07:30:42+2500,2024-06-18
20300823170524277934,2030-08-23
23|08|06,2006-08-23
20281127120149553454,2028-11-27
2021-05-02T14:21:04+08,2021-05-02
"17th of December, 2028",2028-12-17
2028-09-17T05:51:17Z+3,2028-09-17
2012/6/19T2119,2012-06-19
Sự kiện diễn ra vào 13/9/2027 12:44,2027-09-13
18.5.2004T10-37-16,2004-05-18
10 tháng 1 năm 1994,1994-01-10
04-26-2009,2009-04-26
06/07/2029,2029-06-07
The system recorded 20130403045904,2013-04-03
Sự kiện diễn ra vào 8/11/1990 9:41,1990-11-08
20091223215643860639,2009-12-23
13-9-1991,1991-09-13
1602003600000000,2020-10-07
1996-12-30T07:13:25.364116Z,1996-12-30
25-6-2020,2020-06-25
2005/9/4T131943,2005-09-04
2019-10-04T10:26:39.573Z,2019-10-04
23 November 1993,1993-11-23
5 tháng 10 năm 2011,2011-10-05
2005-07-17T12:28:58.856Z,2005-07-17
The system recorded 20231106035909,2023-11-06
"November 22, 2007",2007-11-22
20200916191032207756235,2020-09-16
1766077200000000000,2025-12-19
26 Feb 2012,2012-02-26
Event at 2013-12-15T14:28:12,2013-12-15
The system recorded 19920908155629,1992-09-08
46-6-1991,1991-06-23
27/8-2008,2008-04-27
24 May 2026,2026-05-24
2010-04-01T18:44:27.162Z,2010-04-01
22-7-2012,2012-07-22
07 17 2003,2003-07-17
19951219015052512782,1995-12-19
60-7-1990,1990-07-30
1699722000000000000,2023-11-12
07 11 2011,2011-07-11
"19th of September, 2029",2029-09-19
9 tháng 5 năm 2027,2027-05-09
The system recorded 20120719000933,2012-07-19
3/12/2001,2001-12-03
9 October 1993,1993-10-09
Ngày 16-12-2007,2007-12-16
2027-09-24T06:18:50.188716499Z,2027-09-24
2004-01-12T12:23:24.588011Z,2004-01-12
2020-02-09T18:03:27.039822545Z,2020-02-09
20170726103411310,2017-07-26
1999-01-13T00:12:23.698314Z,1999-01-13
17/7/1991,1991-07-17
2017-10-04T18:29:20Z+3,2017-10-04
05_08_30,2030-08-05
14 Nov 2009,2009-11-14
13 March 2019,2019-03-13
20041015212217280080,2004-10-15
1758214800000000000,2025-09-19
2019-11-25T07:41:38+2500,2019-11-25
12.4.1994T4-3-31,1994-04-12
1551978000000,2019-03-08
Sự kiện diễn ra vào 18/2/2024 8:2,2024-02-18
2032-07-21T23:52:48.985963Z,2032-07-21
3-5-2031,2031-05-03
27 Nov 2022,2022-11-27
Sự kiện diễn ra vào 12/6/2032 7:13,2032-06-12
8-9-2008,2008-09-04
Event at 2003-09-28T19:31:56,2003-09-28
2013-08-26T13:53:25.125Z,2013-08-26
2007-12-26T21:36:17-05:00,2007-12-26
2015-07-16T08:25:34.719Z,2015-07-16
02|06|1994,1994-02-06
1408294800,2014-08-18
1997-12-24T21:35:38,1997-12-24
2018-11-20T19:44:50Z+3,2018-11-20
"6th of August, 2018",2018-08-06
7.9.2010T18-48-17,2010-09-07
